201701,20170102,475483,01891,11,2,36.78
201701,20170106,780364,02511,11,2,26.9
201701,20170106,782525,03425,91,2,66.58
201701,20170102,502802,02790,11,2,163.1
201701,20170106,541050,02354,31,2,4.8
201701,20170104,846612,03480,31,2,6.98
201701,20170106,782518,02513,91,2,78.2
201701,20170106,247075,01253,91,2,68.38
201701,20170105,455213,06474,11,2,35.18
201701,20170104,662266,07130,91,22,321.2
201701,20170106,793279,01717,91,2,1776.88
201701,20170103,163956,09012,31,2,3.76
201701,20170102,702498,14030,31,2,72.8
201701,20170103,244254,02866,31,2,6.2
201701,20170103,882270,07143,31,2,31.5
201701,20170104,555662,01087,11,2,28.3
201701,20170105,782430,02784,91,2,27
201701,20170103,165970,02398,91,2,30.56
201701,20170103,75339,13029,91,2,7.88
201701,20170105,454183,02056,91,4,25.8
201701,20170105,434199,04344,31,2,2.4
201701,20170103,304218,05233,91,2,13.8
201701,20170102,838229,02344,21,2,57.9
201701,20170105,80880,05422,21,2,29.9
201701,20170105,538405,12009,91,2,49.34
201701,20170103,739239,15099,31,2,15.9
201701,20170103,782148,07445,11,2,33.18
201701,20170103,257329,02511,91,2,24.62
201701,20170103,728342,02521,31,2,29.9
201701,20170103,861100,01273,32,2,6.44
201701,20170106,873064,08143,21,2,60.74
201701,20170102,846617,04500,31,2,12.94
201701,20170103,934922,09097,92,30,204.6
201701,20170102,5183,04543,11,2,12.32
201701,20170102,514261,06635,91,6,13.26
201701,20170106,221508,02634,91,2,10.96
201701,20170103,815763,04240,31,2,49.8
201701,20161231,201640,05953,31,2,16.96
201701,20170105,767473,01142,21,2,67.96
201701,20170103,334917,02299,11,2,30.2
201701,20161231,472944,04008,31,2,5.6
201701,20170104,775389,03116,31,2,18.9
201701,20170103,892185,02507,91,2,8.24
201701,20170105,266733,03102,31,2,17.94
201701,20170105,909856,07174,11,2,192.44
201701,20170103,843399,07355,31,2,6.9
201701,20170106,858926,02491,11,2,44.62
201701,20161231,786123,01040,31,2,27.9
201701,20170105,751964,01437,21,2,162.78
201701,20170104,93823,02559,91,2,7.82
201701,20170105,790874,02675,11,2,5.86
201701,20170106,632411,03858,91,2,16.64
201701,20170105,635575,02710,31,2,7.98
201701,20170106,12575,08086,91,2,7.28
201701,20170104,499540,18022,91,6,34.74
201701,20170105,793793,02387,21,2,55.4
201701,20170104,209193,12090,11,2,27.08
201701,20170105,823731,01177,91,4,19.16
201701,20170104,633454,12113,91,28,2509.36
201701,20170106,224994,02995,21,2,30.36
201701,20170104,883582,04087,32,2,23.98
201701,20170103,65014,07205,91,6,11.4
201701,20170102,98585,14034,91,4,15.72
201701,20161231,838557,01140,31,2,7.78
201701,20161231,395694,01100,31,2,39.9
201701,20170103,721003,07372,32,2,5.8
201701,20170102,852213,02344,91,2,9.08
201701,20170102,454094,03037,91,2,6.22
201701,20170106,381154,01659,91,2,2.8
201701,20170105,858977,02229,31,2,35.6
201701,20170102,735711,18009,91,6,11.58
201701,20170103,7631,04553,41,2,19.78
201701,20170106,516007,03906,91,2,8.88
201701,20170106,827208,07112,31,2,4.98
201701,20170104,820041,07366,32,4,23.92
201701,20170105,690204,04337,91,2,3.34
201701,20170102,693035,08149,91,2,27.1
201701,20170104,58629,13010,31,2,2.2
201701,20170105,758536,03858,21,2,199
201701,20170103,706104,02375,31,2,9.9
201701,20170105,242187,04801,31,2,8.98
201701,20170106,831193,02896,91,4,37.24
201701,20170106,623183,17011,31,2,5.16
201701,20170102,87569,05213,11,2,29.44
201701,20170106,129908,07309,11,2,28.3
201701,20170106,583847,01076,91,2,5.98
201701,20170104,378503,17025,31,2,4.96
201701,20170104,819223,15048,31,2,178
201701,20170102,662112,02850,11,2,28.16
201701,20170103,811564,05262,31,2,16.3
201701,20170104,387903,05631,21,2,31.34
201701,20170106,717496,02358,91,2,16.76
201701,20170103,50233,01200,91,2,6.52
201701,20170102,692913,05460,11,4,95.52
201701,20170105,643115,03122,31,2,27.9
201701,20170106,632400,01273,32,10,72.5
201701,20170106,381464,08015,31,4,21.36
201701,20170105,67602,02917,31,2,9.76
201701,20170103,344862,03125,41,2,19.94
201701,20170102,471518,05644,91,2,125.82
201701,20170102,221917,09017,31,2,2.4
201701,20170104,145791,05432,91,2,3.68
201701,20170106,356100,07036,31,2,8.94
201701,20170106,464025,08047,31,2,17.42
201701,20170102,464025,07259,41,2,17.96
201701,20170102,679494,03457,11,2,245.44
201701,20170104,617116,02072,91,8,34.72
201701,20161231,590989,14038,11,2,28.46
201701,20170105,866414,01203,11,2,56.14
201701,20170104,792055,17015,11,2,54.96
201701,20170106,321842,03008,31,2,49.58
201701,20170101,470065,12062,31,2,7.9
201701,20170104,904816,02454,31,2,37.98
201701,20170105,649910,07074,21,4,120.16
201701,20170103,861964,04087,32,2,23.98
201701,20170106,773991,03171,91,2,8.62
201701,20170104,788381,17014,91,2,35.2
201701,20170105,538405,04090,11,2,80.72
201701,20170106,674353,02638,91,2,1.7
201701,20170104,369288,15111,11,2,58.88
201701,20170103,696329,03443,31,2,3.7
201701,20170103,336431,06022,91,2,10.5
201701,20170105,750791,02505,31,2,10
201701,20170105,599508,04021,31,2,9
201701,20170104,358345,02731,91,2,11.5
201701,20170106,770564,12081,91,2,29.38
201701,20170104,546167,18008,31,2,7.78
201701,20170106,474894,06019,11,2,37.34
201701,20161231,495462,03298,31,4,31.4
201701,20170106,464025,02224,31,2,17.9
201701,20170102,853165,01214,91,2,2.62
201701,20170105,479191,04545,11,2,28.22
201701,20170105,609320,08218,31,2,22.2
201701,20161231,837271,02662,31,2,31.4
201701,20170102,601457,01174,11,2,249.7
201701,20170105,723185,02036,11,2,31.54
201701,20170104,479191,07390,21,2,28.22
201701,20170106,171257,02943,91,2,5.78
201701,20170102,676318,05558,31,2,59.92
201701,20170103,28961,02065,91,2,4.16
201701,20170106,551023,08012,11,2,27.02
201701,20170104,770329,03977,91,2,19.72
201701,20170103,845589,02436,31,2,18
201701,20170103,702311,01556,91,2,8.06
201701,20170106,908395,07253,91,2,191.58
201701,20170104,339634,01037,11,2,48.96
201701,20170102,573105,04575,31,2,15.94
201701,20170106,434035,03438,31,3,8.1
201701,20170103,763796,08251,91,2,24.24
201701,20170101,708222,08091,32,2,4.78
201701,20170104,605396,05072,32,2,27.6
201701,20170102,634049,01520,31,2,14.5
201701,20161231,753528,07424,11,2,29.46
201701,20170102,892235,03445,31,2,53.9
201701,20170103,73373,12078,31,2,24.96
201701,20170105,730599,03012,11,2,27.66
201701,20170105,7965,12107,91,2,9.92
201701,20170106,129909,01128,11,2,32.54
201701,20170105,343277,05201,31,2,101.6
201701,20170102,550548,03197,91,10,40.4
201701,20170106,837356,02069,11,2,9.76
201701,20161231,6136,12022,11,2,59.76
201701,20170105,124296,01616,21,2,19
201701,20170106,161311,02656,11,2,28.6
201701,20170102,744027,07399,91,10,35.8
201701,20170104,622278,02533,31,2,17
201701,20170103,583840,02837,91,2,8.22
201701,20170103,268626,02842,31,2,34
201701,20170106,863178,01090,92,2,236.92
201701,20170105,338904,01095,91,2,5.76
201701,20170103,222073,01162,32,2,5.68
201701,20170105,645716,02448,21,2,19.98
201701,20170102,551425,05562,11,2,7.56
201701,20170106,782214,08090,91,2,27.24
201701,20170106,870475,02200,92,4,74.84
201701,20170105,359129,01353,91,2,4.1
201701,20170102,552593,04113,91,6,16.38
201701,20170105,878132,14037,11,2,23.66
201701,20170105,543533,05441,91,2,29.86
201701,20170103,546167,03531,31,2,6.2
201701,20170104,454100,02951,11,4,80.32
201701,20170106,212303,02523,21,2,41.38
201701,20170104,548733,15044,31,2,30.3
201701,20170101,651581,01156,32,12,47.88
201701,20170103,643452,01473,91,2,8.92
201701,20170106,266733,03384,31,2,17.94
201701,20170103,596200,15104,91,2,1.64
201701,20170102,1269,03286,91,4,12.84
201701,20170103,503673,02257,31,6,74.94
201701,20170104,471447,01033,31,2,17.58
201701,20170106,34839,06034,21,2,25.02
201701,20170105,861069,01636,11,2,45.84
201701,20170104,435274,03448,31,6,31.5
201701,20170104,837352,07366,32,2,14.8
201701,20170105,835548,01675,31,2,23.5
201701,20170105,614652,05940,31,2,49.5
201701,20170102,765550,03354,11,2,263.06
201701,20170104,674073,15111,91,2,4.26
201701,20170102,857575,04087,32,2,29.98
201701,20170104,168401,09019,11,2,51.9
201701,20170105,243831,04198,91,2,9.52
201701,20170103,510635,01617,31,2,25.58
201701,20170103,617116,05530,31,2,16.2
201701,20170104,402541,02433,11,2,33.96
201701,20161231,724612,03151,31,2,53.9
201701,20161231,453606,02163,91,2,24.76
201701,20170102,235946,01138,11,2,22.9
201701,20170102,562876,05973,21,2,7.14
201701,20170102,634140,02531,21,2,19.4
201701,20170102,740841,08350,91,2,17.32
201701,20170104,159447,05336,21,2,25.42
201701,20170103,807405,02173,41,2,23.22
201701,20170102,617119,05355,11,2,32.8
201701,20170102,417901,02554,91,2,9.1
201701,20170106,772041,08170,31,2,7.96
201701,20170106,438374,08352,31,2,7.98
201701,20170102,487724,01273,32,2,10.9
201701,20170105,710106,03446,21,2,20.8
201701,20170104,882983,03425,91,2,10.14
201701,20170105,516010,02571,11,2,34.66
201701,20170105,145409,03537,91,2,8.86
201701,20170106,112004,02434,31,2,3.9
201701,20170103,679367,08017,91,2,21.7
201701,20170105,105451,05942,21,2,22.8
201701,20170105,772359,05959,11,2,29.9
201701,20170104,900882,01158,31,2,16.2
201701,20170103,60347,02040,11,6,75.84
201701,20170105,584289,03451,31,2,18.96
201701,20170104,504818,01562,31,2,19.94
201701,20170106,403575,11025,31,2,17
201701,20170103,777300,07113,91,2,174.26
201701,20170103,434045,08526,91,10,40.5
201701,20170105,786123,02560,31,4,53.02
201701,20170103,101714,07311,31,2,7.78
201701,20170105,28944,03301,91,2,4.9
201701,20170102,242936,12015,31,2,13.06
201701,20170105,672766,08123,23,4,16.2
201701,20170103,489044,08086,91,2,9.34
201701,20170105,911878,07119,91,2,13.28
201701,20170106,585666,13055,11,2,118.04
201701,20170103,609231,01162,32,2,61.9
201701,20170103,838524,17020,31,2,14.56
201701,20170102,786123,02447,21,2,26.98
201701,20170106,662265,02152,91,2,16.76
201701,20170102,450671,05273,31,2,21
201701,20161231,617180,05449,31,2,13.94
201701,20161231,598348,02448,91,2,8.66
201701,20170106,378398,02472,31,2,17.6
201701,20170104,825423,08710,31,2,9.9
201701,20161231,785919,15053,91,2,16.04
201701,20170103,550173,04655,91,2,5.26
201701,20161231,616523,01527,31,2,3
201701,20170105,8715,04575,21,6,62.7
201701,20170103,78442,15082,11,4,50
201701,20170105,688196,01189,13,2,32.52
201701,20161231,753528,08132,11,2,29.46
201701,20170104,662266,01694,11,2,57.22
201701,20170103,783058,05172,91,2,19.42
201701,20170105,911875,03194,91,2,20
201701,20170103,695353,03222,31,2,6.4
201701,20161231,838513,05050,31,2,19
201701,20170104,209017,08126,31,2,5.96
201701,20170102,304206,01273,32,2,20.88
201701,20170102,826866,01177,31,2,15.74
201701,20161231,434199,01088,31,2,2.56
201701,20170105,857694,12041,11,2,48.3
201701,20170104,899450,01350,91,2,6.92
201701,20170105,445260,12087,31,2,25.7
201701,20170104,585666,02425,11,2,118.04
201701,20161231,639134,05178,31,2,2.9
201701,20170103,704236,08261,31,2,15.94
201701,20161231,758020,03463,31,10,46.5
201701,20161231,926376,07404,91,4,28.44
201701,20170104,195752,09087,31,2,14.5
201701,20170105,829760,12079,91,4,25.24
201701,20170102,321841,09056,31,2,22.32
201701,20170103,271245,01756,91,2,62.14
201701,20170103,879783,09093,91,2,27.14
201701,20170106,378503,02531,31,2,7.72
201701,20170105,218736,02190,21,2,22.9
201701,20170102,477989,01538,91,4,10.4
201701,20170105,218792,04429,11,2,3.96
201701,20170105,662110,02147,11,2,44.48
201701,20170102,765800,02520,11,2,26.3
201701,20170102,283548,01777,21,2,20.4
201701,20170105,139272,14053,91,8,34
201701,20170103,652328,06024,11,2,24.72
201701,20170104,713492,04046,11,2,35.8
201701,20170106,31078,02899,31,2,11.92
201701,20170106,447543,08104,11,2,47.94
201701,20170104,629903,01961,91,6,379.38
201701,20170104,358075,03380,91,4,32.88
201701,20170106,679377,01617,91,2,55.8
201701,20170103,156935,03134,11,2,288.58
201701,20170103,826442,03353,91,2,11.12
201701,20170106,450311,02313,91,4,13.28
201701,20170104,448014,02120,11,2,5.74
201701,20170106,721536,07024,11,2,82.76
201701,20170103,124610,05158,91,2,10.16
201701,20170103,691397,03214,11,2,63.08
201701,20170106,714686,03177,31,2,19.18
201701,20170106,820733,06605,91,2,18.46
201701,20170102,334419,04579,31,2,5.98
201701,20170105,435094,04466,21,2,97.32
201701,20161231,98798,07250,91,6,3.24
201701,20170106,307706,01692,11,2,212.9
201701,20170105,765987,01771,11,2,56.4
201701,20170102,378504,04619,91,20,66.8
201701,20170104,543817,03633,11,2,24.66
201701,20170106,689696,01498,11,2,37.92
201701,20161231,177866,13059,31,2,2.98
201701,20170106,230766,02272,91,2,6.48
201701,20170104,219735,15125,91,2,74.82
201701,20170104,530535,07074,21,2,4.88
201701,20170102,244254,07249,31,4,12.4
201701,20170104,538074,08198,91,2,3.58
201701,20161231,555427,03258,91,4,26
201701,20170106,737761,02330,91,2,43.22
201701,20170106,585666,03371,11,2,118.04
201701,20170102,53695,07334,11,2,75.86
201701,20161231,723267,02845,21,2,74.78
201701,20170104,847606,12042,31,2,7.2
201701,20170105,907843,05944,31,4,18
201701,20170104,542479,12115,91,2,10.34
201701,20170103,298662,04247,31,2,9.9
201701,20170104,748807,08091,32,4,33.32
201701,20170103,429834,01241,11,2,206.64
201701,20170104,634051,15116,31,4,25.88
201701,20170104,583847,06474,11,2,27.96
201701,20170104,520008,03267,11,2,29.18
201701,20161231,838550,03381,31,2,6.86
201701,20170103,309258,04978,31,2,19.88
201701,20170105,730612,02738,91,4,13.12
201701,20170103,228196,05160,11,6,76.02
201701,20170104,304214,08004,31,2,20.44
201701,20170105,844773,05010,11,2,28.08
201701,20170102,306457,05003,31,2,19.88
201701,20161231,800107,01146,22,2,25.98
201701,20170104,662151,12096,11,2,57.22
201701,20161231,820041,02700,31,2,19.16
201701,20161231,308223,15025,31,2,7.9
201701,20170106,230610,02269,11,2,23.52
201701,20170106,570754,03441,31,2,40.64
201701,20170105,555660,08387,91,2,28.56
201701,20161231,76687,02250,91,2,12.08
201701,20170103,648347,04082,91,2,14.64
201701,20170105,494756,02179,21,2,24.26
201701,20170103,526171,05011,11,2,8.16
201701,20170105,817543,15118,31,2,8.98
201701,20170104,831696,14002,31,6,75.06
201701,20170105,495936,13055,21,2,116.5
201701,20170102,882982,02006,31,2,18.9
201701,20170104,674440,02445,31,2,17.96
201701,20170103,868439,01015,31,4,61.16
201701,20170104,270679,04087,32,2,61.98
201701,20170104,695353,06018,21,4,12.8
201701,20170104,772511,02389,31,2,8.9
201701,20170104,145172,02224,11,2,41.98
201701,20170105,823405,01284,11,2,472.44
201701,20170104,603610,02036,91,2,14.16
201701,20170104,369167,15100,91,2,8.44
201701,20170106,112008,11047,31,4,16.52
201701,20170104,546168,03139,31,2,9.9
201701,20170102,453606,05160,21,2,44.82
201701,20161231,838513,15002,31,2,19
201701,20170102,280322,02594,31,2,23.6
201701,20170106,331021,03383,91,4,15.52
201701,20170105,505325,01438,31,2,12.2
201701,20161231,151671,05756,31,2,7.7
201701,20170102,634051,08016,31,2,12.94
201701,20170103,664299,02891,91,2,10.66
201701,20170104,877068,02786,31,4,44.8
201701,20170105,680073,01201,31,2,77.56
201701,20170102,543872,07044,11,2,26.68
201701,20161231,7631,05940,31,2,19.78
201701,20170102,672737,05536,31,2,51.9
201701,20170106,879797,07349,31,2,7.4
201701,20170102,231182,02128,91,2,18.14
201701,20170104,662115,07166,11,2,41.2
201701,20170106,476502,09019,11,2,27.22
201701,20170103,670970,07347,11,2,915.88
201701,20170102,859887,08090,91,2,84.2
201701,20170106,768028,02184,91,2,27.86
201701,20170102,62717,04677,33,2,10.16
201701,20170101,294063,01138,31,2,17.96
201701,20170105,215503,09058,91,2,8.18
201701,20170106,874415,12086,11,2,97.84
201701,20161231,882982,06474,31,2,14.2
201701,20170102,445134,05126,91,2,8.68
201701,20170102,168428,12040,31,2,4.9
201701,20170103,763955,04276,91,2,118.4
201701,20170103,528761,03134,91,4,50.92
201701,20170103,15557,02194,91,2,13.5
201701,20170105,796400,01843,31,4,7.8
201701,20170102,788633,08130,91,14,25.62
201701,20170102,908215,05274,31,2,19.9
201701,20170102,435359,06057,31,2,9.68
201701,20170106,7631,01239,31,2,17.6
201701,20170103,230308,01456,31,4,47.84
201701,20170106,363011,03400,31,2,10.9
201701,20170103,827005,08218,31,2,28.34
201701,20170105,629889,08525,91,2,51.2
201701,20170106,551023,08176,91,2,5.52
201701,20170104,853052,04529,91,2,17.42
201701,20170106,551959,02518,31,2,21.58
201701,20170104,652350,03346,31,2,14.98
201701,20170104,418802,04132,91,6,11.46
201701,20170103,221431,01717,11,2,36.68
201701,20170102,623183,03197,21,2,5.16
201701,20170106,838229,18003,91,2,30.72
201701,20170104,590989,04171,11,2,28.46
201701,20161231,751899,05822,31,2,7.78
201701,20170103,906695,05002,11,4,104.72
201701,20170103,742029,02398,31,2,13.9
201701,20170104,65096,15097,91,2,30.48
201701,20170102,921666,15002,91,2,8.96
201701,20170103,518520,02434,91,8,34.32
201701,20170105,671643,15112,91,2,25.06
201701,20161231,230307,12043,31,2,13.92
201701,20170102,603021,03990,31,4,79.6
201701,20170103,62714,12142,11,2,30.2
201701,20170103,567783,03906,91,2,20.72
201701,20170102,67591,05016,31,2,9.5
201701,20170102,871578,08335,31,2,23
201701,20170106,860837,02067,91,2,35.1
201701,20170105,332512,01598,31,2,11.9
201701,20161231,729052,01808,31,2,59.98
201701,20170105,551069,06754,91,2,83.28
201701,20170105,801193,04280,11,2,144.76
201701,20170103,159611,01047,11,2,113.22
201701,20170105,479188,04754,11,2,26.78
201701,20170103,503673,02381,31,2,29.98
201701,20170104,230765,02581,91,4,7.04
201701,20170102,519358,04799,31,2,9.1
201701,20170102,517393,04069,91,4,81.76
201701,20161231,590989,07408,21,2,28.46
201701,20161231,223461,05448,31,2,3
201701,20170103,112008,02985,31,2,8.26
201701,20170105,671036,08243,91,2,8.2
201701,20170105,308223,01871,31,2,7.9
201701,20170102,674588,02640,91,4,59.6
201701,20170105,636904,02791,91,2,194.46
201701,20170102,758537,05113,91,2,491.4
201701,20161231,584289,02387,31,2,17.9
201701,20170105,520251,01156,32,2,46.6
201701,20170105,811564,03168,31,2,16.3
201701,20170102,879797,09015,21,2,10.94
201701,20170105,193444,07312,91,2,20.38
201701,20170104,788633,08034,91,2,3.7
201701,20170103,883577,05961,31,2,18.5
201701,20170104,927042,07054,21,2,37
201701,20170104,746385,01551,31,2,17.9
201701,20170104,590998,03134,21,2,31.08
201701,20170105,507961,02556,11,2,30.68
201701,20170105,672764,12145,31,2,17.3
201701,20170103,614355,05268,31,2,18.9
201701,20170104,844613,15081,11,2,48.98
201701,20170102,714670,03012,11,2,179.28
201701,20170103,153768,02367,91,2,11.76
201701,20170104,158985,05949,11,2,62.54
201701,20170106,760454,08080,21,2,60.88
201701,20170105,890211,08208,91,2,113.84
201701,20170105,224336,11032,21,2,12.98
201701,20170104,338897,01172,91,2,10.18
201701,20170103,737594,15012,91,2,4.74
201701,20170103,92587,05305,91,2,14.66
201701,20170103,488370,07456,11,2,47.68
201701,20170103,495466,01136,91,2,61.26
201701,20170105,530655,02559,91,2,11.42
201701,20170105,257698,01672,31,2,12.9
201701,20170103,327423,02109,91,2,46.58
201701,20170104,740850,05173,92,2,6.76
201701,20170102,587868,06037,11,4,58.64
201701,20170105,770817,02975,91,2,25.82
201701,20170103,344307,03314,21,2,62.18
201701,20170105,314139,04708,11,2,179.28
201701,20170102,470130,08218,31,2,15
201701,20170106,555662,02782,21,4,56.6
201701,20170105,313663,15129,91,2,6.16
201701,20170106,278749,01245,91,2,6.3
201701,20170105,690382,02470,31,2,25.5
201701,20170105,824533,02131,31,2,12.5
201701,20170103,468415,02680,91,2,33.56
201701,20170105,56069,02318,91,2,11.66
201701,20170103,177866,07195,91,10,11.7
201701,20170104,318407,01273,32,2,2.4
201701,20170103,711436,03404,91,2,94.02
201701,20170105,814604,02286,11,2,25.3
201701,20170106,900650,08199,31,2,17.16
201701,20170103,492786,04130,21,2,36.06
201701,20170106,573231,03960,11,2,374.7
201701,20170105,556321,15119,91,2,5.8
201701,20170102,663388,01596,91,2,7.42
201701,20170102,858894,02027,91,2,92.54
201701,20170104,587339,07333,91,2,28.58
201701,20170104,320045,04104,31,2,29.9
201701,20170103,183424,02211,11,2,14.7
201701,20170106,721007,01216,91,2,7.8
201701,20170106,721488,04661,31,2,20.96
201701,20170102,804966,04337,11,2,12.32
201701,20170105,418576,14023,91,2,1.34
201701,20170104,716083,03013,91,2,3.66
201701,20170104,864286,05748,91,2,34.56
201701,20170102,444083,13041,31,2,70.4
201701,20170103,635148,02247,91,2,11
201701,20170103,168428,02655,21,2,4.76
201701,20170102,842664,08019,11,2,79.76
201701,20170103,779549,02033,31,4,119.96
201701,20170104,588659,02399,31,2,13.9
201701,20170104,378758,04099,91,2,3.46
201701,20170103,851914,04141,31,2,37.96
201701,20161231,714686,01072,31,2,19.18
201701,20170104,562815,02276,31,2,23.9
201701,20170102,815984,01547,91,4,19.28
201701,20170105,757997,02254,91,2,30.38
201701,20170101,590989,05998,21,2,28.46
201701,20170102,761967,04327,21,2,73.8
201701,20170105,600836,02145,31,2,1.1
201701,20170104,571989,03159,31,2,21.5
201701,20170106,724612,08332,11,2,49.5
201701,20161231,634051,04024,31,2,12.94
201701,20170103,532337,11011,31,2,7.72
201701,20170102,672764,01116,32,2,12.08
201701,20161231,541050,04208,31,2,4.8
201701,20170103,709887,07192,11,2,38.44
201701,20170102,293226,08247,11,2,19.94
201701,20170104,213094,02364,11,2,84.3
201701,20170105,28842,03861,31,2,10.62
201701,20170103,470130,03380,92,2,9.7
201701,20170105,628960,03204,11,2,145.6
201701,20170103,886260,08395,91,2,160.26
201701,20170105,516007,02260,11,2,31.78
201701,20170102,228191,05101,11,2,25.08
201701,20170104,568174,12133,31,2,40.96
201701,20170102,65729,01162,32,2,27.7
201701,20170102,695368,04317,21,2,13.94
201701,20170105,378402,02163,31,2,10.2
201701,20170106,676589,01162,32,8,74
201701,20170102,522824,13062,11,2,28.6
201701,20161231,782437,04146,91,2,9.54
201701,20170101,626101,01156,32,4,38.24
201701,20170102,765836,12049,91,2,114.12
201701,20170104,551022,09083,11,2,27.02
201701,20170104,495461,15044,31,2,11.7
201701,20170104,190265,08334,31,2,3.2
201701,20170103,820166,01273,32,2,13.9
201701,20161231,381386,05853,21,2,20.5
201701,20170104,546167,12109,31,2,3.96
201701,20170102,499506,02541,91,2,16.24
201701,20170106,37333,02212,11,2,24.18
201701,20170106,681769,07228,11,2,64.18
201701,20170102,767475,05583,11,8,234.56
201701,20170104,510635,01801,31,2,25.58
201701,20170106,555394,02677,31,2,21.22
201701,20161231,8715,01249,31,2,15.7
201701,20170104,923043,02046,31,2,28.3
201701,20170102,434035,01171,11,2,27.02
201701,20170103,682048,02909,91,2,183.72
201701,20170103,662595,07031,11,2,24.5
201701,20170102,283548,08108,32,2,12.98
201701,20170106,168428,02702,11,2,4.76
201701,20170106,690150,11011,31,2,15.14
201701,20170105,129909,02873,11,2,32.54
201701,20170104,909856,04429,11,2,192.44
201701,20170103,215496,01018,31,2,17.5
201701,20170102,380882,01273,32,2,14.98
201701,20170106,1269,08391,91,20,53.8
201701,20170103,163622,01156,32,22,76.78
201701,20170105,793780,03281,11,2,120.1
201701,20170105,209017,04262,92,100,165
201701,20170105,15559,09030,91,2,12.56
201701,20170103,774112,05153,31,2,17.74
201701,20170103,479202,02878,11,2,47.82
201701,20170106,628920,02414,31,2,2.68
201701,20161231,762851,01579,31,2,25.94
201701,20170105,272554,08067,11,2,35.6
201701,20170103,296238,01162,32,2,3.66
201701,20161231,471605,12090,31,2,31.94
201701,20170103,724612,07391,11,16,382.72
201701,20170103,565020,05454,11,2,26.68
201701,20170103,112002,06050,91,10,7.9
201701,20170106,508888,03095,92,-2,-25.02
201701,20170103,912005,12164,91,2,11.58
201701,20170103,822158,02291,11,2,259.66
201701,20170102,238357,02354,11,2,26.06
201701,20170103,790573,01477,21,2,26.22
201701,20170106,508155,01579,91,4,18.4
201701,20170105,555436,15108,31,2,10.3
201701,20170104,232792,01475,91,20,183
201701,20170102,782469,14015,31,2,21.94
201701,20170104,783104,15122,21,2,25.3
201701,20161231,98884,05209,31,4,28.72
201701,20170101,78442,05941,21,2,25
201701,20170105,76671,03328,91,4,17.68
201701,20170104,168429,14070,11,2,3.88
201701,20170105,543871,15099,11,2,23.88
201701,20170103,304206,02411,31,2,23.2
201701,20161231,175437,04476,11,2,26.72
201701,20170105,586493,02040,91,2,190.88
201701,20170105,146743,09097,31,2,8.78
201701,20170106,782469,02812,91,2,11.74
201701,20170102,811478,01822,21,2,46.56
201701,20161231,112008,02511,91,4,8.56
201701,20170102,867947,07372,32,2,49.98
201701,20170104,540560,05072,32,6,23.76
201701,20170104,488370,13066,91,4,44.72
201701,20170104,874105,09015,91,6,11.34
201701,20170102,789454,07106,91,2,15.78
201701,20170104,34742,02463,91,2,8.28
201701,20170102,216135,03441,91,2,3.94
201701,20170104,204069,13062,11,2,47.06
201701,20170104,662598,01621,91,4,39.16
201701,20170102,472767,06324,91,2,7.92
201701,20170105,207580,02056,91,2,26.54
201701,20170103,599508,07399,31,4,22.82
201701,20170106,662606,01063,11,2,57.22
201701,20170104,230611,05976,91,4,9.28
201701,20170104,218792,07282,11,2,3.96
201701,20161231,819709,02791,41,2,25.9
201701,20161231,547673,05050,31,2,5.4
201701,20170104,643487,03177,31,4,31.88
201701,20170103,662256,03716,91,2,20.92
201701,20161231,228197,01606,11,2,30.92
201701,20170102,770918,03142,31,2,20.72
201701,20170105,605326,11026,91,2,33.72
201701,20170104,7631,11065,31,2,12.98
201701,20170102,892192,04041,11,2,27.1
201701,20170105,534095,02656,21,2,16.92
201701,20170106,709529,03160,31,2,5.9
201701,20170106,811478,09065,21,2,46.56
201701,20170105,721152,05083,91,2,3.7
201701,20170103,878259,04068,11,2,23.66
201701,20170105,595376,03440,31,2,30.6
201701,20170106,155515,07398,31,2,7.9
201701,20170105,845442,12067,11,2,59.78
201701,20170104,549593,08090,11,2,31.32
201701,20170102,204952,05747,91,2,7.34
201701,20170103,796811,12072,91,2,21.94
201701,20170102,540519,05381,91,2,38.36
201701,20170102,401845,02056,21,2,5.96
201701,20170106,546168,15104,31,2,5.9
201701,20170105,101359,07073,91,2,66.82
201701,20170102,819876,01352,31,2,37.9
201701,20170106,770918,09106,31,2,16.98
201701,20170103,358000,02286,91,2,106.44
201701,20170104,186506,08096,91,2,21.82
201701,20170105,684181,01058,31,2,19.98
201701,20170104,861964,03063,31,2,27.9
201701,20170106,334602,07197,91,2,4.7
201701,20170103,73373,03346,31,2,24.58
201701,20170106,351078,02479,91,2,5.54
201701,20170105,498173,02236,91,4,450.32
201701,20170103,820041,03097,41,2,23.94
201701,20170103,167220,07434,91,2,4.34
201701,20170102,707642,07130,21,2,596.68
201701,20170103,711584,15051,21,2,72.54
201701,20170105,27623,01258,91,4,28.96
201701,20170102,331018,03012,91,4,17.6
201701,20170104,482796,01371,31,4,50
201701,20170105,189626,04600,11,2,12.8
201701,20170102,334298,05828,11,2,29.52
201701,20170102,475483,03696,91,2,13
201701,20170106,765984,03180,91,2,7.72
201701,20170104,482102,13061,11,4,56.44
201701,20170105,222122,02673,31,6,44.28
201701,20170105,165506,08386,91,2,7.22
201701,20170106,653380,07206,11,2,49
201701,20170104,900477,05323,11,2,236.64
201701,20170104,857576,05364,91,2,31.62
